Time,JerseyNo,Gold,Silver,Bronze
"13-Apr-2016",72,,,1
"12-Apr-2016",73,1,,1
"11-Apr-2016",74,,,
"10-Apr-2016",75,,,
"09-Apr-2016",76,,1,
"08-Apr-2016",77,,1,
"07-Apr-2016",78,1,,1
"06-Apr-2016",79,,,
"05-Apr-2016",80,1,,1
"04-Apr-2016",81,1,,
"03-Apr-2016",82,1,1,
"02-Apr-2016",83,,1,
"01-Apr-2016",84,1,,
"12-May-2016",85,,,
"11-May-2016",86,,,
"10-May-2016",87,,1,
"09-May-2016",88,,,1
"08-May-2016",89,,1,1
"07-May-2016",90,,,1
"06-May-2016",91,,1,1
"05-May-2016",92,,,1
"04-May-2016",93,,,
"03-May-2016",94,,,
"02-May-2016",95,,,
"01-May-2016",96,,,
"30-Apr-2016",97,,1,
"29-Apr-2016",98,,,
"28-Apr-2016",99,,,1
"27-Apr-2016",100,,,
"26-Apr-2016",101,,1,1
"25-Apr-2016",102,,,1
"24-Apr-2016",103,,,
"23-Apr-2016",104,1,,
"22-Apr-2016",105,1,,
"21-Apr-2016",106,,1,
"20-Apr-2016",107,1,,1
"19-Apr-2016",108,1,,1
"18-Apr-2016",109,,,
"17-Apr-2016",110,,,1
"16-Apr-2016",111,,1,
"15-Apr-2016",112,1,,
"14-Apr-2016",113,1,,
"13-Apr-2016",114,1,,
"12-Apr-2016",115,,,1
"11-Apr-2016",116,,1,1
"10-Apr-2016",117,,,
"09-Apr-2016",118,,,1
"08-Apr-2016",119,1,,
"07-Apr-2016",120,1,1,
"06-Apr-2016",121,,1,
"05-Apr-2016",122,,,
"04-Apr-2016",123,,,
"03-Apr-2016",124,,,1
"02-Apr-2016",125,1,,1
"01-Apr-2016",126,1,1,
"12-May-2016",127,,,1
"11-May-2016",128,,1,1
"10-May-2016",129,,,
"09-May-2016",130,1,1,
"08-May-2016",131,,,
"07-May-2016",132,1,,
"06-May-2016",133,,,
"05-May-2016",134,1,,
"04-May-2016",135,,,1
"03-May-2016",136,,1,1
"02-May-2016",137,,,1
"01-May-2016",138,,1,
"30-Apr-2016",139,,1,
"29-Apr-2016",140,1,,
"28-Apr-2016",141,,,
"27-Apr-2016",142,,,
"26-Apr-2016",143,,,
"25-Apr-2016",144,1,,1
"24-Apr-2016",145,,1,
"23-Apr-2016",146,,1,1
"22-Apr-2016",147,,,
"21-Apr-2016",148,,1,1
"20-Apr-2016",149,1,,
"19-Apr-2016",150,,,1
"18-Apr-2016",151,,,
"17-Apr-2016",152,,,
"16-Apr-2016",153,,,
"15-Apr-2016",154,1,,
"14-Apr-2016",155,,1,
"13-Apr-2016",156,,,
"12-Apr-2016",157,,1,
"11-Apr-2016",158,,1,1
"10-Apr-2016",159,1,1,1
"09-Apr-2016",160,,1,1
"08-Apr-2016",161,,1,1
"07-Apr-2016",162,,1,1
"06-Apr-2016",163,1,1,
"05-Apr-2016",164,1,1,
"04-Apr-2016",165,,,
"03-Apr-2016",166,,,
"02-Apr-2016",167,,,
"01-Apr-2016",168,,,
"12-May-2016",169,1,,1
"11-May-2016",170,,,
"10-May-2016",171,1,1,1
"09-May-2016",172,,,1
"08-May-2016",173,1,1,
"07-May-2016",174,,1,
"06-May-2016",175,,1,
"05-May-2016",176,,1,
"04-May-2016",177,,,1
"03-May-2016",178,,,1
"02-May-2016",179,1,,1
"01-May-2016",180,,,
"30-Apr-2016",181,1,,
"29-Apr-2016",182,1,,
"28-Apr-2016",183,,,
"27-Apr-2016",184,,,1
"26-Apr-2016",185,,1,1
"25-Apr-2016",186,,1,1
"24-Apr-2016",187,,1,
"23-Apr-2016",188,1,,
"22-Apr-2016",189,1,1,
"21-Apr-2016",190,,,
"20-Apr-2016",191,1,,
"19-Apr-2016",192,,,1
"18-Apr-2016",193,,,1
"17-Apr-2016",194,,1,1
"16-Apr-2016",195,,,
"15-Apr-2016",196,,1,
"14-Apr-2016",197,,1,
"13-Apr-2016",198,1,1,1
"12-Apr-2016",199,,,1
"11-Apr-2016",200,1,1,1
"10-Apr-2016",201,1,,
"09-Apr-2016",202,1,1,
